980	SUCURSALES DE BANCOS EXTRANJEROS                                        
8130000	 0000000000007,00
8131000	 0000000000000,00
8133000	 0000000000007,00
8134000	 0000000000000,00
8135000	 0000000000000,00
8140000	 0000000000000,00
8141000	 0000000000000,00
8143000	 0000000000000,00
8144000	 0000000000000,00
8145000	 0000000000000,00
8310000	 0000000011148,00
8311000	 0000000000223,00
8312000	 0000000007237,00
8314000	 0000000000445,00
8315000	 0000000002882,00
8316000	 0000000000000,00
8317000	 0000000000361,00
8318000	 0000000000000,00
8319000	 0000000000000,00
